Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,10u,
C3,0603,1,0.1u,
D1,D_DO-35_SOD27_P7.62mm_Horizontal,1,1N4148,
D2,D_SMA_Handsoldering,1,SMAJ45CA,
J1,PinSocket_2x05_P2.54mm_Horizontal,1,Conn_02x05_Odd_Even,
J2,PinSocket_1x06_P2.54mm_Vertical,1,Conn_01x06,
J3,AMASS_XT30PW-M_1x02_P2.50mm_Horizontal,1,Conn_01x02,
"J4, J5",Molex_SPOX_5268-03A_1x03_P2.50mm_Horizontal,2,Conn_01x03,
Q1,SuperSOT-3,1,2N3906,
"R1, R2, R3, R4, R5",0603,5,10k,
U1,SOT-223-3_TabPin2,1,AMS1117-5.0,
U2,VSSOP-8_2.3x2mm_P0.5mm,1,~,
U3,OKL,1,~,OKL-T/6-W12N-C
